ae_id,drug,reports,date
10039509.0,drugname_39,932.0,2024-06-13
10059045.0,drugname_39,804.0,2024-06-13
10039674.0,drugname_39,167.0,2024-06-13
10059096.0,drugname_39,427.0,2024-06-13
10039722.0,drugname_39,717.0,2024-06-13
10039737.0,drugname_39,634.0,2024-06-13
10061517.0,drugname_39,327.0,2024-06-13
10039749.0,drugname_39,373.0,2024-06-13
10039796.0,drugname_39,153.0,2024-06-13
10039807.0,drugname_39,581.0,2024-06-13
10039897.0,drugname_39,714.0,2024-06-13
10039906.0,drugname_39,480.0,2024-06-13
10040030.0,drugname_39,81.0,2024-06-13
10069141.0,drugname_39,680.0,2024-06-13
10040070.0,drugname_39,416.0,2024-06-13
10058556.0,drugname_39,949.0,2024-06-13
10040560.0,drugname_39,711.0,2024-06-13
10040628.0,drugname_39,449.0,2024-06-13
10040736.0,drugname_39,491.0,2024-06-13
1000000427.0,drugname_39,490.0,2024-06-13
10040738.0,drugname_39,755.0,2024-06-13
10040739.0,drugname_39,668.0,2024-06-13
10040742.0,drugname_39,571.0,2024-06-13
10040744.0,drugname_39,585.0,2024-06-13
10075889.0,drugname_39,931.0,2024-06-13
10040752.0,drugname_39,939.0,2024-06-13
10064990.0,drugname_39,773.0,2024-06-13
10040799.0,drugname_39,351.0,2024-06-13
10052891.0,drugname_39,241.0,2024-06-13
10054786.0,drugname_39,190.0,2024-06-13
10040840.0,drugname_39,537.0,2024-06-13
10040849.0,drugname_39,549.0,2024-06-13
10040865.0,drugname_39,300.0,2024-06-13
10040867.0,drugname_39,288.0,2024-06-13
10058818.0,drugname_39,238.0,2024-06-13
10040882.0,drugname_39,456.0,2024-06-13
10067868.0,drugname_39,440.0,2024-06-13
10040907.0,drugname_39,370.0,2024-06-13
10040914.0,drugname_39,165.0,2024-06-13
10040925.0,drugname_39,386.0,2024-06-13
10040943.0,drugname_39,472.0,2024-06-13
10040979.0,drugname_39,221.0,2024-06-13
10040984.0,drugname_39,475.0,2024-06-13
10041067.0,drugname_39,430.0,2024-06-13
10041101.0,drugname_39,957.0,2024-06-13
10041232.0,drugname_39,384.0,2024-06-13
10041235.0,drugname_39,882.0,2024-06-13
10062255.0,drugname_39,278.0,2024-06-13
10041291.0,drugname_39,15.0,2024-06-13
10041349.0,drugname_39,845.0,2024-06-13
10050772.0,drugname_39,910.0,2024-06-13
10041502.0,drugname_39,971.0,2024-06-13
10041541.0,drugname_39,639.0,2024-06-13
10048992.0,drugname_39,610.0,2024-06-13
10041569.0,drugname_39,978.0,2024-06-13
10041591.0,drugname_39,164.0,2024-06-13
10050164.0,drugname_39,779.0,2024-06-13
10076915.0,drugname_39,176.0,2024-06-13
10041633.0,drugname_39,202.0,2024-06-13
10041646.0,drugname_39,150.0,2024-06-13
10041647.0,drugname_39,558.0,2024-06-13
10041658.0,drugname_39,590.0,2024-06-13
10041660.0,drugname_39,687.0,2024-06-13
10041663.0,drugname_39,821.0,2024-06-13
10063550.0,drugname_39,95.0,2024-06-13
10074557.0,drugname_39,998.0,2024-06-13
10080110.0,drugname_39,248.0,2024-06-13
10041807.0,drugname_39,439.0,2024-06-13
10060121.0,drugname_39,737.0,2024-06-13
10041826.0,drugname_39,37.0,2024-06-13
10082230.0,drugname_39,35.0,2024-06-13
10041865.0,drugname_39,847.0,2024-06-13
10041875.0,drugname_39,915.0,2024-06-13
10051017.0,drugname_39,221.0,2024-06-13
10058080.0,drugname_39,135.0,2024-06-13
10056430.0,drugname_39,667.0,2024-06-13
10066409.0,drugname_39,270.0,2024-06-13
10041955.0,drugname_39,664.0,2024-06-13
10054138.0,drugname_39,707.0,2024-06-13
10064396.0,drugname_39,519.0,2024-06-13
10042033.0,drugname_39,766.0,2024-06-13
10074508.0,drugname_39,571.0,2024-06-13
10051018.0,drugname_39,605.0,2024-06-13
10073742.0,drugname_39,350.0,2024-06-13
10061372.0,drugname_39,800.0,2024-06-13
10042209.0,drugname_39,958.0,2024-06-13
10066286.0,drugname_39,933.0,2024-06-13
10042212.0,drugname_39,138.0,2024-06-13
10066218.0,drugname_39,500.0,2024-06-13
10042264.0,drugname_39,613.0,2024-06-13
10083385.0,drugname_39,393.0,2024-06-13
10042343.0,drugname_39,572.0,2024-06-13
10049418.0,drugname_39,62.0,2024-06-13
10042434.0,drugname_39,51.0,2024-06-13
10061373.0,drugname_39,530.0,2024-06-13
10086210.0,drugname_39,166.0,2024-06-13
10042602.0,drugname_39,283.0,2024-06-13
10042653.0,drugname_39,222.0,2024-06-13
10042674.0,drugname_39,237.0,2024-06-13
10042682.0,drugname_39,264.0,2024-06-13
10042727.0,drugname_39,43.0,2024-06-13
10042858.0,drugname_39,814.0,2024-06-13
10042862.0,drugname_39,511.0,2024-06-13
10042868.0,drugname_39,150.0,2024-06-13
10078415.0,drugname_39,347.0,2024-06-13
10042938.0,drugname_39,829.0,2024-06-13
10042957.0,drugname_39,645.0,2024-06-13
10057264.0,drugname_39,755.0,2024-06-13
10049447.0,drugname_39,277.0,2024-06-13
10043071.0,drugname_39,669.0,2024-06-13
10074269.0,drugname_39,130.0,2024-06-13
10043173.0,drugname_39,85.0,2024-06-13
10043239.0,drugname_39,993.0,2024-06-13
10066371.0,drugname_39,587.0,2024-06-13
10043255.0,drugname_39,727.0,2024-06-13
10043261.0,drugname_39,29.0,2024-06-13
10043269.0,drugname_39,802.0,2024-06-13
10043275.0,drugname_39,982.0,2024-06-13
10043298.0,drugname_39,908.0,2024-06-13
10053615.0,drugname_39,700.0,2024-06-13
10043458.0,drugname_39,608.0,2024-06-13
10049948.0,drugname_39,23.0,2024-06-13
10043521.0,drugname_39,601.0,2024-06-13
10043561.0,drugname_39,361.0,2024-06-13
10043607.0,drugname_39,785.0,2024-06-13
10043647.0,drugname_39,923.0,2024-06-13
10065588.0,drugname_39,669.0,2024-06-13
1000000753.0,drugname_39,363.0,2024-06-13
10043709.0,drugname_39,360.0,2024-06-13
10075803.0,drugname_39,749.0,2024-06-13
10058900.0,drugname_39,846.0,2024-06-13
10043816.0,drugname_39,181.0,2024-06-13
10043827.0,drugname_39,931.0,2024-06-13
10060889.0,drugname_39,917.0,2024-06-13
10043873.0,drugname_39,191.0,2024-06-13
10043882.0,drugname_39,666.0,2024-06-13
10044008.0,drugname_39,511.0,2024-06-13
10044016.0,drugname_39,218.0,2024-06-13
10062544.0,drugname_39,705.0,2024-06-13
10048762.0,drugname_39,649.0,2024-06-13
10044044.0,drugname_39,88.0,2024-06-13
10044055.0,drugname_39,561.0,2024-06-13
10044066.0,drugname_39,514.0,2024-06-13
10044223.0,drugname_39,680.0,2024-06-13
10044250.0,drugname_39,151.0,2024-06-13
10057970.0,drugname_39,464.0,2024-06-13
10044302.0,drugname_39,283.0,2024-06-13
10044359.0,drugname_39,891.0,2024-06-13
10051446.0,drugname_39,371.0,2024-06-13
10044390.0,drugname_39,776.0,2024-06-13
10044412.0,drugname_39,526.0,2024-06-13
10053476.0,drugname_39,407.0,2024-06-13
10061387.0,drugname_39,149.0,2024-06-13
10044565.0,drugname_39,117.0,2024-06-13
10044594.0,drugname_39,592.0,2024-06-13
10072358.0,drugname_39,496.0,2024-06-13
10044625.0,drugname_39,773.0,2024-06-13
10061389.0,drugname_39,732.0,2024-06-13
10048302.0,drugname_39,743.0,2024-06-13
10045169.0,drugname_39,259.0,2024-06-13
10049750.0,drugname_39,667.0,2024-06-13
10054094.0,drugname_39,994.0,2024-06-13
10050283.0,drugname_39,58.0,2024-06-13
10067585.0,drugname_39,479.0,2024-06-13
10045240.0,drugname_39,830.0,2024-06-13
10061577.0,drugname_39,397.0,2024-06-13
10045380.0,drugname_39,648.0,2024-06-13
10045458.0,drugname_39,924.0,2024-06-13
10046274.0,drugname_39,354.0,2024-06-13
10061394.0,drugname_39,544.0,2024-06-13
10052252.0,drugname_39,636.0,2024-06-13
10070488.0,drugname_39,893.0,2024-06-13
10077989.0,drugname_39,955.0,2024-06-13
10046480.0,drugname_39,403.0,2024-06-13
10046543.0,drugname_39,372.0,2024-06-13
10046555.0,drugname_39,309.0,2024-06-13
10054088.0,drugname_39,96.0,2024-06-13
10046572.0,drugname_39,797.0,2024-06-13
10049059.0,drugname_39,998.0,2024-06-13
10062279.0,drugname_39,360.0,2024-06-13
10062280.0,drugname_39,267.0,2024-06-13
10064921.0,drugname_39,735.0,2024-06-13
10061574.0,drugname_39,61.0,2024-06-13
10046607.0,drugname_39,382.0,2024-06-13
10062226.0,drugname_39,471.0,2024-06-13
10050278.0,drugname_39,686.0,2024-06-13
10052300.0,drugname_39,318.0,2024-06-13
10059896.0,drugname_39,214.0,2024-06-13
10046662.0,drugname_39,265.0,2024-06-13
10046663.0,drugname_39,402.0,2024-06-13
10046671.0,drugname_39,174.0,2024-06-13
10046672.0,drugname_39,976.0,2024-06-13
10070479.0,drugname_39,932.0,2024-06-13
10048709.0,drugname_39,875.0,2024-06-13
10046750.0,drugname_39,450.0,2024-06-13
10046779.0,drugname_39,914.0,2024-06-13
10046788.0,drugname_39,899.0,2024-06-13
10046851.0,drugname_39,826.0,2024-06-13
10046910.0,drugname_39,289.0,2024-06-13
10046980.0,drugname_39,684.0,2024-06-13
10074254.0,drugname_39,88.0,2024-06-13
10075611.0,drugname_39,722.0,2024-06-13
10056091.0,drugname_39,399.0,2024-06-13
10080714.0,drugname_39,896.0,2024-06-13
10047080.0,drugname_39,179.0,2024-06-13
10047097.0,drugname_39,348.0,2024-06-13
10053649.0,drugname_39,110.0,2024-06-13
10047111.0,drugname_39,718.0,2024-06-13
10047115.0,drugname_39,748.0,2024-06-13
10047249.0,drugname_39,11.0,2024-06-13
10059056.0,drugname_39,93.0,2024-06-13
10047294.0,drugname_39,948.0,2024-06-13
10047295.0,drugname_39,597.0,2024-06-13
10050510.0,drugname_39,368.0,2024-06-13
10087672.0,drugname_39,767.0,2024-06-13
10047334.0,drugname_39,465.0,2024-06-13
10047343.0,drugname_39,670.0,2024-06-13
10065902.0,drugname_39,972.0,2024-06-13
10047386.0,drugname_39,271.0,2024-06-13
10047393.0,drugname_39,292.0,2024-06-13
10047472.0,drugname_39,854.0,2024-06-13
10047473.0,drugname_39,822.0,2024-06-13
10047531.0,drugname_39,996.0,2024-06-13
10047580.0,drugname_39,153.0,2024-06-13
10047626.0,drugname_39,390.0,2024-06-13
10047650.0,drugname_39,32.0,2024-06-13
10047654.0,drugname_39,957.0,2024-06-13
10047655.0,drugname_39,800.0,2024-06-13
10047791.0,drugname_39,290.0,2024-06-13
10064899.0,drugname_39,817.0,2024-06-13
10047894.0,drugname_39,165.0,2024-06-13
10047897.0,drugname_39,974.0,2024-06-13
10047924.0,drugname_39,751.0,2024-06-13
10047943.0,drugname_39,805.0,2024-06-13
10047967.0,drugname_39,635.0,2024-06-13
10048015.0,drugname_39,574.0,2024-06-13
10048038.0,drugname_39,403.0,2024-06-13
10059442.0,drugname_39,815.0,2024-06-13
10048049.0,drugname_39,584.0,2024-06-13
10048222.0,drugname_39,380.0,2024-06-13
1000000003.0,drugname_39,652.0,2024-06-13
10001547.0,drugname_39,910.0,2024-06-13
10003477.0,drugname_39,417.0,2024-06-13
10060978.0,drugname_39,726.0,2024-06-13
10059571.0,drugname_39,540.0,2024-06-13
10058477.0,drugname_39,269.0,2024-06-13
10005393.0,drugname_39,717.0,2024-06-13
10005417.0,drugname_39,401.0,2024-06-13
10005423.0,drugname_39,750.0,2024-06-13
10005481.0,drugname_39,183.0,2024-06-13
10005554.0,drugname_39,424.0,2024-06-13
10054823.0,drugname_39,632.0,2024-06-13
10005722.0,drugname_39,398.0,2024-06-13
10005728.0,drugname_39,110.0,2024-06-13
10005800.0,drugname_39,584.0,2024-06-13
10005837.0,drugname_39,752.0,2024-06-13
10010356.0,drugname_39,719.0,2024-06-13
1000001012.0,drugname_39,766.0,2024-06-13
10014363.0,drugname_39,410.0,2024-06-13
10061116.0,drugname_39,695.0,2024-06-13
10063748.0,drugname_39,76.0,2024-06-13
10061125.0,drugname_39,589.0,2024-06-13
1000000345.0,drugname_39,648.0,2024-06-13
10082971.0,drugname_39,66.0,2024-06-13
10016642.0,drugname_39,600.0,2024-06-13
10078948.0,drugname_39,608.0,2024-06-13
10065125.0,drugname_39,453.0,2024-06-13
10049221.0,drugname_39,387.0,2024-06-13
10018879.0,drugname_39,75.0,2024-06-13
10019300.0,drugname_39,680.0,2024-06-13
10073071.0,drugname_39,743.0,2024-06-13
10021926.0,drugname_39,132.0,2024-06-13
10021928.0,drugname_39,848.0,2024-06-13
10021929.0,drugname_39,301.0,2024-06-13
10025252.0,drugname_39,623.0,2024-06-13
10082975.0,drugname_39,605.0,2024-06-13
10026923.0,drugname_39,770.0,2024-06-13
10067730.0,drugname_39,989.0,2024-06-13
10027327.0,drugname_39,654.0,2024-06-13
10061293.0,drugname_39,557.0,2024-06-13
10028400.0,drugname_39,176.0,2024-06-13
10061313.0,drugname_39,682.0,2024-06-13
10058982.0,drugname_39,229.0,2024-06-13
10035526.0,drugname_39,596.0,2024-06-13
10062087.0,drugname_39,162.0,2024-06-13
10037012.0,drugname_39,135.0,2024-06-13
10038151.0,drugname_39,334.0,2024-06-13
10074268.0,drugname_39,333.0,2024-06-13
10038683.0,drugname_39,954.0,2024-06-13
1000000765.0,drugname_39,24.0,2024-06-13
10040477.0,drugname_39,79.0,2024-06-13
10056814.0,drugname_39,625.0,2024-06-13
10047940.0,drugname_39,86.0,2024-06-13
10012735.0,drugname_40,705.0,2024-06-13
10055798.0,drugname_40,949.0,2024-06-13
10020772.0,drugname_40,56.0,2024-06-13
10029354.0,drugname_40,616.0,2024-06-13
10002034.0,drugname_40,309.0,2024-06-13
10003239.0,drugname_40,107.0,2024-06-13
10003658.0,drugname_40,934.0,2024-06-13
10050584.0,drugname_40,332.0,2024-06-13
10072268.0,drugname_40,259.0,2024-06-13
10019211.0,drugname_40,396.0,2024-06-13
10019851.0,drugname_40,8.0,2024-06-13
10021789.0,drugname_40,116.0,2024-06-13
10025280.0,drugname_40,383.0,2024-06-13
10034754.0,drugname_40,59.0,2024-06-13
10035664.0,drugname_40,513.0,2024-06-13
10037844.0,drugname_40,814.0,2024-06-13
10043554.0,drugname_40,254.0,2024-06-13
10046306.0,drugname_40,798.0,2024-06-13
10000081.0,drugname_40,553.0,2024-06-13
10001551.0,drugname_40,230.0,2024-06-13
10003119.0,drugname_40,172.0,2024-06-13
10003481.0,drugname_40,799.0,2024-06-13
10003549.0,drugname_40,85.0,2024-06-13
10003662.0,drugname_40,844.0,2024-06-13
10051313.0,drugname_40,814.0,2024-06-13
10003988.0,drugname_40,283.0,2024-06-13
10005364.0,drugname_40,425.0,2024-06-13
10005483.0,drugname_40,639.0,2024-06-13
10005595.0,drugname_40,697.0,2024-06-13
10005600.0,drugname_40,792.0,2024-06-13
10060360.0,drugname_40,63.0,2024-06-13
10007269.0,drugname_40,432.0,2024-06-13
10061024.0,drugname_40,93.0,2024-06-13
10072043.0,drugname_40,951.0,2024-06-13
10010774.0,drugname_40,659.0,2024-06-13
10011224.0,drugname_40,569.0,2024-06-13
10066274.0,drugname_40,565.0,2024-06-13
10011906.0,drugname_40,590.0,2024-06-13
10013573.0,drugname_40,587.0,2024-06-13
10013968.0,drugname_40,106.0,2024-06-13
10014080.0,drugname_40,603.0,2024-06-13
10014581.0,drugname_40,983.0,2024-06-13
10015090.0,drugname_40,549.0,2024-06-13
10016256.0,drugname_40,740.0,2024-06-13
10016288.0,drugname_40,684.0,2024-06-13
10017533.0,drugname_40,927.0,2024-06-13
10018852.0,drugname_40,840.0,2024-06-13
10018867.0,drugname_40,36.0,2024-06-13
10018884.0,drugname_40,396.0,2024-06-13
10058827.0,drugname_40,427.0,2024-06-13
10021015.0,drugname_40,821.0,2024-06-13
10021425.0,drugname_40,273.0,2024-06-13
10021688.0,drugname_40,584.0,2024-06-13
10024384.0,drugname_40,664.0,2024-06-13
10025256.0,drugname_40,919.0,2024-06-13
10028334.0,drugname_40,520.0,2024-06-13
10028391.0,drugname_40,256.0,2024-06-13
10028411.0,drugname_40,337.0,2024-06-13
10028810.0,drugname_40,109.0,2024-06-13
10028813.0,drugname_40,824.0,2024-06-13
10029366.0,drugname_40,198.0,2024-06-13
10030124.0,drugname_40,456.0,2024-06-13
10076205.0,drugname_40,142.0,2024-06-13
10035528.0,drugname_40,897.0,2024-06-13
10037087.0,drugname_40,60.0,2024-06-13
10037660.0,drugname_40,33.0,2024-06-13
10039801.0,drugname_40,618.0,2024-06-13
10040047.0,drugname_40,176.0,2024-06-13
10040753.0,drugname_40,902.0,2024-06-13
10046571.0,drugname_40,355.0,2024-06-13
10047281.0,drugname_40,915.0,2024-06-13
10047700.0,drugname_40,925.0,2024-06-13
10000059.0,drugname_40,28.0,2024-06-13
10000060.0,drugname_40,76.0,2024-06-13
10000087.0,drugname_40,934.0,2024-06-13
10051592.0,drugname_40,529.0,2024-06-13
10001507.0,drugname_40,734.0,2024-06-13
10001760.0,drugname_40,153.0,2024-06-13
10002016.0,drugname_40,402.0,2024-06-13
10002198.0,drugname_40,779.0,2024-06-13
10059245.0,drugname_40,631.0,2024-06-13
10002855.0,drugname_40,64.0,2024-06-13
10003130.0,drugname_40,556.0,2024-06-13
10003246.0,drugname_40,995.0,2024-06-13
10003285.0,drugname_40,261.0,2024-06-13
10074171.0,drugname_40,558.0,2024-06-13
10060945.0,drugname_40,614.0,2024-06-13
10004146.0,drugname_40,330.0,2024-06-13
10005003.0,drugname_40,478.0,2024-06-13
10059570.0,drugname_40,509.0,2024-06-13
10005395.0,drugname_40,403.0,2024-06-13
10061590.0,drugname_40,132.0,2024-06-13
10005557.0,drugname_40,333.0,2024-06-13
10049471.0,drugname_40,405.0,2024-06-13
10005724.0,drugname_40,134.0,2024-06-13
10005725.0,drugname_40,429.0,2024-06-13
10005861.0,drugname_40,443.0,2024-06-13
10006002.0,drugname_40,171.0,2024-06-13
10006448.0,drugname_40,919.0,2024-06-13
10006451.0,drugname_40,758.0,2024-06-13
10006473.0,drugname_40,530.0,2024-06-13
10074170.0,drugname_40,698.0,2024-06-13
10007554.0,drugname_40,14.0,2024-06-13
10048610.0,drugname_40,407.0,2024-06-13
10007649.0,drugname_40,733.0,2024-06-13
10007739.0,drugname_40,533.0,2024-06-13
10007882.0,drugname_40,3.0,2024-06-13
10008111.0,drugname_40,854.0,2024-06-13
10008190.0,drugname_40,943.0,2024-06-13
10008479.0,drugname_40,738.0,2024-06-13
10008531.0,drugname_40,392.0,2024-06-13
10009887.0,drugname_40,889.0,2024-06-13
10010264.0,drugname_40,687.0,2024-06-13
10010719.0,drugname_40,126.0,2024-06-13
10010741.0,drugname_40,891.0,2024-06-13
10084268.0,drugname_40,430.0,2024-06-13
10084380.0,drugname_40,937.0,2024-06-13
10011781.0,drugname_40,677.0,2024-06-13
10011831.0,drugname_40,987.0,2024-06-13
10061428.0,drugname_40,591.0,2024-06-13
10012431.0,drugname_40,448.0,2024-06-13
10012432.0,drugname_40,224.0,2024-06-13
10012434.0,drugname_40,211.0,2024-06-13
10013687.0,drugname_40,543.0,2024-06-13
10013700.0,drugname_40,676.0,2024-06-13
10013710.0,drugname_40,170.0,2024-06-13
10013774.0,drugname_40,793.0,2024-06-13
10013781.0,drugname_40,833.0,2024-06-13
10013786.0,drugname_40,19.0,2024-06-13
10013911.0,drugname_40,611.0,2024-06-13
10013946.0,drugname_40,607.0,2024-06-13
10015150.0,drugname_40,280.0,2024-06-13
10080751.0,drugname_40,347.0,2024-06-13
10015926.0,drugname_40,676.0,2024-06-13
10016173.0,drugname_40,667.0,2024-06-13
10016852.0,drugname_40,413.0,2024-06-13
10055690.0,drugname_40,729.0,2024-06-13
10061157.0,drugname_40,128.0,2024-06-13
10060919.0,drugname_40,970.0,2024-06-13
1000000108.0,drugname_40,758.0,2024-06-13
10016936.0,drugname_40,894.0,2024-06-13
10017577.0,drugname_40,660.0,2024-06-13
10017693.0,drugname_40,487.0,2024-06-13
10017853.0,drugname_40,930.0,2024-06-13
10017888.0,drugname_40,463.0,2024-06-13
10017944.0,drugname_40,635.0,2024-06-13
10017955.0,drugname_40,595.0,2024-06-13
10064147.0,drugname_40,937.0,2024-06-13
10017885.0,drugname_40,768.0,2024-06-13
10018829.0,drugname_40,276.0,2024-06-13
10018964.0,drugname_40,677.0,2024-06-13
10018985.0,drugname_40,909.0,2024-06-13
10018999.0,drugname_40,303.0,2024-06-13
10019027.0,drugname_40,360.0,2024-06-13
10019670.0,drugname_40,844.0,2024-06-13
10019973.0,drugname_40,196.0,2024-06-13
10019974.0,drugname_40,670.0,2024-06-13
10020464.0,drugname_40,181.0,2024-06-13
10020635.0,drugname_40,654.0,2024-06-13
10020869.0,drugname_40,836.0,2024-06-13
10020903.0,drugname_40,94.0,2024-06-13
10020942.0,drugname_40,808.0,2024-06-13
10020983.0,drugname_40,884.0,2024-06-13
10021036.0,drugname_40,312.0,2024-06-13
10021058.0,drugname_40,677.0,2024-06-13
10083842.0,drugname_40,544.0,2024-06-13
10061598.0,drugname_40,492.0,2024-06-13
10021450.0,drugname_40,6.0,2024-06-13
10022000.0,drugname_40,816.0,2024-06-13
10022437.0,drugname_40,844.0,2024-06-13
10022611.0,drugname_40,944.0,2024-06-13
10023547.0,drugname_40,658.0,2024-06-13
10023874.0,drugname_40,906.0,2024-06-13
10024264.0,drugname_40,252.0,2024-06-13
10024378.0,drugname_40,543.0,2024-06-13
10024574.0,drugname_40,609.0,2024-06-13
10024670.0,drugname_40,119.0,2024-06-13
10024968.0,drugname_40,325.0,2024-06-13
10025102.0,drugname_40,563.0,2024-06-13
10058467.0,drugname_40,215.0,2024-06-13
10025258.0,drugname_40,134.0,2024-06-13
10025327.0,drugname_40,480.0,2024-06-13
10025482.0,drugname_40,923.0,2024-06-13
10025650.0,drugname_40,48.0,2024-06-13
10027175.0,drugname_40,263.0,2024-06-13
10028024.0,drugname_40,279.0,2024-06-13
10028034.0,drugname_40,865.0,2024-06-13
10050819.0,drugname_40,78.0,2024-06-13
10053156.0,drugname_40,927.0,2024-06-13
10028533.0,drugname_40,592.0,2024-06-13
10028584.0,drugname_40,702.0,2024-06-13
10028600.0,drugname_40,573.0,2024-06-13
10028735.0,drugname_40,355.0,2024-06-13
10028836.0,drugname_40,154.0,2024-06-13
10028980.0,drugname_40,256.0,2024-06-13
10028997.0,drugname_40,557.0,2024-06-13
10029331.0,drugname_40,452.0,2024-06-13
10059482.0,drugname_40,123.0,2024-06-13
10049151.0,drugname_40,416.0,2024-06-13
10030095.0,drugname_40,737.0,2024-06-13
10030901.0,drugname_40,787.0,2024-06-13
10067152.0,drugname_40,613.0,2024-06-13
10068319.0,drugname_40,710.0,2024-06-13
10031127.0,drugname_40,102.0,2024-06-13
10033425.0,drugname_40,826.0,2024-06-13
10033557.0,drugname_40,678.0,2024-06-13
10033645.0,drugname_40,87.0,2024-06-13
10033675.0,drugname_40,451.0,2024-06-13
10034835.0,drugname_40,631.0,2024-06-13
10034972.0,drugname_40,85.0,2024-06-13
10035514.0,drugname_40,877.0,2024-06-13
10073391.0,drugname_40,185.0,2024-06-13
10035598.0,drugname_40,673.0,2024-06-13
10073755.0,drugname_40,480.0,2024-06-13
10035669.0,drugname_40,278.0,2024-06-13
10061354.0,drugname_40,630.0,2024-06-13
10035737.0,drugname_40,889.0,2024-06-13
10035742.0,drugname_40,618.0,2024-06-13
10051077.0,drugname_40,607.0,2024-06-13
10036790.0,drugname_40,585.0,2024-06-13
10036807.0,drugname_40,690.0,2024-06-13
10060862.0,drugname_40,529.0,2024-06-13
10037032.0,drugname_40,976.0,2024-06-13
10037549.0,drugname_40,525.0,2024-06-13
10037855.0,drugname_40,92.0,2024-06-13
10037868.0,drugname_40,861.0,2024-06-13
10037884.0,drugname_40,325.0,2024-06-13
10060856.0,drugname_40,658.0,2024-06-13
10038063.0,drugname_40,466.0,2024-06-13
10062352.0,drugname_40,171.0,2024-06-13
10038867.0,drugname_40,562.0,2024-06-13
10039083.0,drugname_40,279.0,2024-06-13
10061494.0,drugname_40,313.0,2024-06-13
10058728.0,drugname_40,742.0,2024-06-13
10040741.0,drugname_40,443.0,2024-06-13
10040808.0,drugname_40,641.0,2024-06-13
10040829.0,drugname_40,488.0,2024-06-13
10040831.0,drugname_40,626.0,2024-06-13
10040844.0,drugname_40,243.0,2024-06-13
10064265.0,drugname_40,155.0,2024-06-13
10040872.0,drugname_40,364.0,2024-06-13
10059516.0,drugname_40,220.0,2024-06-13
10072005.0,drugname_40,200.0,2024-06-13
10065304.0,drugname_40,844.0,2024-06-13
10041823.0,drugname_40,289.0,2024-06-13
10041834.0,drugname_40,522.0,2024-06-13
10042128.0,drugname_40,494.0,2024-06-13
10042316.0,drugname_40,653.0,2024-06-13
10042361.0,drugname_40,347.0,2024-06-13
10042364.0,drugname_40,693.0,2024-06-13
10042604.0,drugname_40,210.0,2024-06-13
10042772.0,drugname_40,597.0,2024-06-13
10054889.0,drugname_40,272.0,2024-06-13
10044522.0,drugname_40,429.0,2024-06-13
10044755.0,drugname_40,416.0,2024-06-13
10045170.0,drugname_40,147.0,2024-06-13
10046735.0,drugname_40,771.0,2024-06-13
10047289.0,drugname_40,326.0,2024-06-13
10047290.0,drugname_40,367.0,2024-06-13
10065341.0,drugname_40,579.0,2024-06-13
10047302.0,drugname_40,217.0,2024-06-13
10047340.0,drugname_40,632.0,2024-06-13
10047461.0,drugname_40,218.0,2024-06-13
10047482.0,drugname_40,871.0,2024-06-13
10047513.0,drugname_40,810.0,2024-06-13
10047571.0,drugname_40,736.0,2024-06-13
10047895.0,drugname_40,576.0,2024-06-13
10047899.0,drugname_40,84.0,2024-06-13
10047942.0,drugname_40,82.0,2024-06-13
10051373.0,drugname_40,739.0,2024-06-13
10060921.0,drugname_40,773.0,2024-06-13
10056519.0,drugname_40,440.0,2024-06-13
10000084.0,drugname_40,4.0,2024-06-13
10058040.0,drugname_40,105.0,2024-06-13
10067383.0,drugname_40,869.0,2024-06-13
10061422.0,drugname_40,766.0,2024-06-13
10000125.0,drugname_40,341.0,2024-06-13
10085424.0,drugname_40,370.0,2024-06-13
10000210.0,drugname_40,503.0,2024-06-13
10000234.0,drugname_40,941.0,2024-06-13
10053573.0,drugname_40,559.0,2024-06-13
10050473.0,drugname_40,596.0,2024-06-13
10000305.0,drugname_40,89.0,2024-06-13
10059394.0,drugname_40,216.0,2024-06-13
10063409.0,drugname_40,663.0,2024-06-13
10064965.0,drugname_40,401.0,2024-06-13
10083897.0,drugname_40,522.0,2024-06-13
10000496.0,drugname_40,316.0,2024-06-13
10069754.0,drugname_40,114.0,2024-06-13
10000614.0,drugname_40,292.0,2024-06-13
10000636.0,drugname_40,597.0,2024-06-13
10000748.0,drugname_40,881.0,2024-06-13
10048799.0,drugname_40,246.0,2024-06-13
10059193.0,drugname_40,882.0,2024-06-13
10069339.0,drugname_40,637.0,2024-06-13
10063081.0,drugname_40,386.0,2024-06-13
10000846.0,drugname_40,468.0,2024-06-13
10000880.0,drugname_40,729.0,2024-06-13
10000891.0,drugname_40,107.0,2024-06-13
10001029.0,drugname_40,383.0,2024-06-13
10001052.0,drugname_40,497.0,2024-06-13
10001053.0,drugname_40,338.0,2024-06-13
10001076.0,drugname_40,330.0,2024-06-13
10001115.0,drugname_40,578.0,2024-06-13
10001141.0,drugname_40,939.0,2024-06-13
10001150.0,drugname_40,737.0,2024-06-13
10001167.0,drugname_40,728.0,2024-06-13
1000000285.0,drugname_40,755.0,2024-06-13
10001297.0,drugname_40,103.0,2024-06-13
10050203.0,drugname_40,900.0,2024-06-13
10001347.0,drugname_40,573.0,2024-06-13
1000000798.0,drugname_40,349.0,2024-06-13
10054205.0,drugname_40,121.0,2024-06-13
10064930.0,drugname_40,57.0,2024-06-13
